1538646441 3 1 61658
1538646813 375 1 157727
1538647210 772 1 157161
1538647597 1159 1 134620
1538647970 1532 1 221609
1538648358 1920 1 128681
1538648724 2286 1 131920
1538649090 2652 1 138949
1538649394 2956 1 137209
1538649767 3329 1 136870
1538650140 3702 1 162741
1538650442 4004 1 148942
1538650814 4376 1 144405
1538651211 4773 1 182609
1538652589 6151 1 182609

1538820550 3 1 80665
1538820601 3 1 60704
1538820979 381 1 241856
1538821377 779 1 193031
1538821751 1153 1 226390
1538822120 1522 1 268561
1538822508 1910 1 191520
1538822881 2283 1 195072
1538823250 2652 1 237474
1538823631 3033 1 207893
1538823990 3392 1 210256
1538824359 3761 1 185863
1538824728 4130 1 159611
1538825101 4503 1 182361
1538825463 4865 1 147580
1538825836 5238 1 207342
1538826199 5601 1 200548
1538826596 5998 1 195144
1538826966 6368 1 181086
1538827329 6731 1 209771

1538828809 2 1 89038
1538829196 389 1 203377
1538829584 777 1 262922
1538829947 1140 1 201651
1538830320 1513 1 256968
1538830701 1894 1 200541
1538831077 2270 1 272137
1538831450 2643 1 253181
1538831861 3054 1 275305
1538832223 3416 1 262333
1538832596 3789 1 160622
1538832969 4162 1 151443
1538833332 4525 1 161215
1538833635 4828 1 148727
1538834008 5201 1 156568
1538834311 5504 1 165371
1538834721 5914 1 181697
1538835133 6326 1 208022
1538835506 6699 1 192152
1538835878 7071 1 192152
1538836180 7373 1 192152

1538836936 3 1 80430
1538837317 384 1 214947
1538837729 796 1 195385
1538838103 1170 1 180427
1538838476 1543 1 174400
1538838849 1916 1 245316
1538839221 2288 1 236466
1538839589 2656 1 274105
1538840017 3084 1 197820
1538840392 3459 1 222052
1538840695 3762 1 156699
1538841064 4131 1 157874
1538841437 4504 1 240233
1538841834 4901 1 174327
1538842203 5270 1 160069
1538842575 5642 1 231816
1538842981 6048 1 203661
1538843355 6422 1 239232
1538843724 6791 1 261172

1538848211 2 1 82336
1538848592 383 1 198398
1538848973 764 1 239643
1538849370 1161 1 188087
1538849743 1534 1 200134
1538850125 1916 1 235591
1538850496 2287 1 235591
1538850869 2660 1 181699
1538851250 3041 1 260350
1538851631 3422 1 197630
1538852005 3796 1 184033
1538852373 4164 1 183614
1538852755 4546 1 259636
1538853152 4943 1 160947
1538853531 5322 1 253247
1538853912 5703 1 170598
1538854285 6076 1 163868
1538854657 6448 1 190857
1538855026 6817 1 174522
1538855395 7186 1 45091

1538857154 2 1 74023
1538857551 399 1 181474
1538857932 780 1 226089
1538858301 1149 1 245786
1538858682 1530 1 172932
1538859051 1899 1 150356
1538859419 2267 1 174321
1538859786 2634 1 174321
1538860154 3002 1 225066
1538860535 3383 1 173537
1538860897 3745 1 173537
1538861266 4114 1 154712
1538861634 4482 1 170143
1538861937 4785 1 175356
1538862240 5088 1 162614
1538862543 5391 1 165953
1538862846 5694 1 179786
1538863150 5998 1 157199
1538863453 6301 1 212851
1538863826 6674 1 239945
1538864129 6977 1 212392
1538864432 7280 1 28999

1538865205 2 1 84823
1538865602 399 1 204100
1538865982 779 1 236570
1538866355 1152 1 181391
1538866728 1525 1 181332
1538867101 1898 1 161704
1538867404 2201 1 171163
1538867776 2573 1 234589
1538868149 2946 1 172530
1538868521 3318 1 193850
1538868890 3687 1 185569
1538869193 3990 1 158769
1538869591 4388 1 172798
1538869964 4761 1 178383
1538870267 5064 1 159063
1538870635 5432 1 173778
1538871004 5801 1 239144
1538871377 6174 1 223788
1538871773 6570 1 160568
1538872142 6939 1 184977
1538872544 7341 1 158061
1538926312 2 1 95942
1538926396 3 1 72179
1538926416 2 1 72179
1538926475 3 1 71607
1538926757 3 1 64747
1538927162 2 1 91363
1538927213 3 1 93656
1538927271 4 1 95048
1538927420 2 1 72084
1538927698 3 1 86066
