1538820550 3 1 696659
1538820601 3 1 470878
1538820979 381 1 928785
1538821377 779 3 906223
1538821751 1153 2 789705
1538822120 1522 2 927499
1538822508 1910 2 837459
1538822881 2283 2 831372
1538823250 2652 2 936918
1538823631 3033 2 751451
1538823990 3392 2 756694
1538824359 3761 2 683841
1538824728 4130 1 560209
1538825101 4503 1 699166
1538825463 4865 2 622212
1538825836 5238 1 724765
1538826199 5601 2 992021
1538826596 5998 2 769327
1538826966 6368 2 604021
1538827329 6731 1 659709
1538827691 7093 2 0
