1538820550 3 1 1015591
1538820601 3 1 680916
1538820979 381 1 1464515
1538821377 779 1 1089986
1538821751 1153 1 1095942
1538822120 1522 1 1402993
1538822508 1910 1 1009996
1538822881 2283 1 1025988
1538823250 2652 1 982997
1538823631 3033 1 1298996
1538823990 3392 1 936992
1538824359 3761 1 1022994
1538824728 4130 1 849597
1538825101 4503 1 1040112
1538825463 4865 1 673959
1538825836 5238 1 1039735
1538826199 5601 1 1411049
1538826596 5998 1 1060995
1538826966 6368 1 889580
1538827329 6731 1 1025762
1538827691 7093 1 0
