1538820550 3 1 305648
1538820601 3 1 228521
1538820979 381 1 927636
1538821377 779 2 866128
1538821751 1153 2 788606
1538822120 1522 2 927462
1538822508 1910 2 837106
1538822881 2283 2 829910
1538823250 2652 2 936797
1538823631 3033 2 750678
1538823990 3392 2 755588
1538824359 3761 2 680369
1538824728 4130 2 653979
1538825101 4503 1 700061
1538825463 4865 1 549769
1538825836 5238 1 726496
1538826199 5601 1 1055896
1538826596 5998 1 761165
1538826966 6368 2 754836
1538827329 6731 2 848447
1538827691 7093 2 0
